fitness_max,fitness_min,fitness_prom,desv_std,tiempo_gen_seg,generacion,metodo,n_generaciones,tam_poblacion,mejor_x_gen,mejor_cromosoma_gen,repeticion
0.9734173458339838,0.2786273914728587,0.8237355826191571,0.21438731626989618,4.267692565917969e-05,4,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.2786273914728587,0.8782677979209206,0.2054933027539311,4.029273986816406e-05,5,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.8042607791109335,0.9525524106343856,0.0498079569960309,3.933906555175781e-05,6,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.802510158808815,0.9500054967874263,0.04972892643899939,4.506111145019531e-05,7,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.802510125436573,0.932138965669046,0.06535063739604946,4.458427429199219e-05,8,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.802510125436573,0.9293592168784996,0.0641152257983848,4.1484832763671875e-05,9,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.802510125436573,0.9004479844863832,0.08018672490379833,4.553794860839844e-05,10,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.2454595346022229,0.7978969013721992,0.1994300874489357,3.886222839355469e-05,11,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.2454595346022229,0.8664400941681384,0.2176923993072614,4.76837158203125e-05,12,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734173458339838,0.4061295676942155,0.8851537782161365,0.1714593573740934,4.649162292480469e-05,13,elitismo,20,10,1059374245,111111001001001100010010100101,2
0.9734251083845374,0.6243133548621709,0.9067980535070636,0.11321003586026662,4.076957702636719e-05,14,elitismo,20,10,1059378469,111111001001001101010100100101,2
0.9735141888079861,0.6242358023981224,0.8686896418649646,0.1599987603120929,5.3882598876953125e-05,15,elitismo,20,10,1059426941,111111001001011001001001111101,2
0.9735141888079861,0.9734172282198195,0.9734479394746595,4.3460286981081125e-05,4.220008850097656e-05,16,elitismo,20,10,1059426941,111111001001011001001001111101,2
0.9735141888079861,0.9734172723251302,0.973448720140172,4.2966934398203575e-05,3.9577484130859375e-05,17,elitismo,20,10,1059426941,111111001001011001001001111101,2
0.9735141888079861,0.9734175810623337,0.9734673345023251,4.564578615542113e-05,3.910064697265625e-05,18,elitismo,20,10,1059426941,111111001001011001001001111101,2
0.9735154385210815,0.9734238146239624,0.9734785007772562,4.395747373491894e-05,4.863739013671875e-05,19,elitismo,20,10,1059427621,111111001001011001010100100101,2
